Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
inactifs,56.9,56.6,56.5,55.5,56.2,62.0,57.0,58.1,60.4,60.5,59.4,61.0,60.0,60.6,61.3,63.0,62.1,66.0,69.2,64.5,63.2,66.24697657466618,64.7
dont : retraités,29.4,27.4,29.1,26.3,28.3,37.4,29.4,28.4,33.1,35.1,34.4,39.2,35.1,41.1,44.5,47.7,45.1,47.7,58.4,51.2,47.0,53.97690827453496,50.1
"            élèves, étudiants",85.9,87.3,86.4,85.8,84.0,85.4,85.8,85.8,87.5,87.4,87.6,85.4,87.9,86.6,85.2,84.9,86.9,88.3,86.5,83.8,87.6,86.55689548546691,88.1
total,55.4,56.4,55.5,55.3,57.1,62.2,58.3,58.4,61.4,61.0,59.0,59.6,59.9,61.8,61.1,63.7,63.1,66.9,68.81201764057332,65.14595410420883,64.30328288866875,66.55221648082676,65.97306601863102
,,,,,,,,,,,,,,,,,,,,,,,
Structure du public (%),1993,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0
CSP +,20.6,21.9,22.0,21.9,21.3,21.5,22.5,22.4,23.5,23.1,22.3,23.0,23.6,23.8,23.1,25.2,25.8,25.2,24.7,25.8,26.4,26.505593298258162,26.4
dont : cadres,7.4,8.3,7.8,8.5,7.3,7.5,8.4,8.3,9.1,9.1,8.9,9.2,9.4,8.4,8.8,9.6,9.5,10.0,9.3,10.3,11.1,10.106247126730347,10.2
            prof. intermédiaires,11,11.5,11.3,10.3,11.7,11.2,12.0,12.1,11.7,11.9,11.6,12.0,12.0,12.9,12.5,12.8,13.6,12.8,12.6,13.3,13.4,13.20937835214793,13.4
CSP -,24.6,24.4,23.5,24.3,26.3,25.1,25.8,25.3,24.9,25.2,25.2,23.7,24.1,24.2,23.4,24.0,23.5,24.2,23.9,23.3,23.0,22.42938141696889,22.4
dont : agriculteurs,1,1.2,1.0,1.0,0.7,0.7,1.0,1.0,0.6,0.8,0.7,0.8,0.8,0.9,0.7,0.7,0.9,0.7,0.8,0.9,0.7,0.5,0.5
            employés,13,13.3,13.5,13.7,14.8,14.7,14.6,13.9,13.8,14.3,14.0,13.5,13.7,14.3,13.1,14.0,14.0,14.3,14.4,13.9,13.2,13.528630535832864,12.9
            ouvriers,10.5,9.9,9.0,9.6,10.8,9.7,10.2,10.4,10.5,10.1,10.6,9.5,9.6,9.1,9.7,9.2,8.6,9.1,8.6,8.5,9.1,8.425703631812842,9.1
inactifs,54.8,53.7,54.5,53.8,52.4,53.4,51.7,52.3,51.6,51.7,52.5,53.3,52.3,52.0,53.5,50.8,50.7,50.6,51.4,50.9,50.6,51.06502528477294,51.2
dont : retraités,9,8.6,9.5,8.8,9.1,11.3,9.6,9.4,10.6,11.3,11.4,12.9,12.1,13.8,15.3,15.4,14.9,15.1,18.2,16.9,15.5,17.193645604535934,16.2
"            élèves, étudiants",39,38.7,38.9,38.2,37.2,34.2,36.6,36.9,35.5,34.3,35.9,34.2,34.0,32.3,31.6,29.5,30.2,28.7,28.0,28.4,30.0,28.597333605761865,29.5
total,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Structure des entrées (%),1993,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0
CSP +,26.1,27.4,26.7,28.4,30.1,26.1,27.9,27.5,27.9,28.8,28.0,28.4,28.6,27.8,28.7,26.3,27.7,27.489,28.34,28.0,30.9,31.2,27.697684578418524
dont : cadres,10.8,12.2,11.3,13.1,12.7,10.8,12.1,12.3,11.7,13.1,13.4,12.9,13.3,13.0,12.1,10.7,12.1,10.991,12.1,11.7,14.3,13.668754048801555,12.145041502839668
            prof. intermédiaires,12.9,12.9,13.1,12.8,14.5,12.9,18.8,13.0,13.9,13.8,12.8,13.6,13.6,12.5,14.4,13.2,13.2,13.721,13.9,13.4,14.9,14.683653638522998,14.045434687636524
CSP -,18.7,16.4,18.0,18.3,17.5,19.3,18.1,18.3,19.1,17.7,19.1,18.4,16.5,19.9,16.7,19.6,17.5,19.206,20.44,23.5,16.9,18.7,18.501529051987767
dont : agriculteurs,0.4,0.6,0.3,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.5,0.5,0.5,0.4,0.3,0.0,0.1,0.458,0.4,0.6,0.3,0.4750593824228029,0.327653997378768
            employés,10.9,10.6,11.1,11.4,10.8,12.4,11.5,11.8,11.4,10.5,11.2,11.0,9.8,13.1,10.8,12.4,11.4,13.056,12.7,14.1,10.7,12.049233426905635,11.09654871122761
            ouvriers,7.4,5.2,6.6,6.5,6.3,6.5,6.2,6.2,7.3,6.8,7.4,6.9,6.3,6.3,5.5,6.9,6.0,5.69,7.3,8.8,5.9,6.197365579788382,7.077326343381389
inactifs,55.2,56.2,55.3,53.3,52.4,54.6,54.0,54.2,53.0,53.5,52.9,53.2,54.9,52.3,54.6,54.1,54.8,53.304,51.2,48.5,52.2,50.1,53.80078636959371
dont : retraités,6.5,5.4,6.9,8.2,6.7,8.0,8.7,8.8,10.0,10.3,9.2,11.2,12.0,12.2,13.4,16.1,14.7,16.681,18.6,18.1,19.2,18.786439213992658,21.799912625600697
"            élèves, étudiants",42.8,45.6,43.1,39.2,39.8,40.6,40.3,40.6,38.1,38.4,39.0,36.8,36.1,33.9,36.7,32.7,34.2,31.78,27.5,26.6,27.4,27.294320881019217,26.758409785932724
total,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.999,99.98,100.0,100.0,100.0,100.0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Nombre moyen d'entrées,1993,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0
CSP +,5.7,4.2,5.3,6.0,6.7938101395703185,6.132477728279996,6.1,6.4,6.6,7.091555716157563,6.7,7.3,6.6,6.3,6.381952426909165,5.434037628338514,5.966959876085214,5.823284517857375,6.214812144359438,5.806213108811607,6.021437532320449,6.282221855463479,5.521465634933498
dont : cadres,6.7,4.9,6.3,7.1,8.387330602764155,7.304439487540893,7.1,7.8,7.2,8.219320083330265,8.1,8.2,7.7,8.4,7.052722915141773,5.8215381354917355,7.105634023838236,5.894919171044596,7.069083041500124,6.1054778130291085,6.648558169172422,7.218304863767905,6.2807105848224145
            prof. intermédiaires,5.3,3.7,5.1,5.7,5.988057198215779,5.802077864881606,7.7,5.6,6.6,6.6559489861702215,6.0,6.7,6.1,5.2,5.9182672442247,5.353958222990583,5.383457125868063,5.71642791869711,5.974465139764591,5.395756676150588,5.701214783070665,5.932639475420613,5.505757091300739
CSP -,3.5,2.2,3.4,3.5,3.2126813173875326,3.88200727950844,3.5,3.8,4.3,3.8945663504610617,4.1,4.6,3.5,4.5,3.6559346151455654,4.259155988371357,4.13621070370778,4.3,4.640978476608778,5.4050159473418375,3.775082907996828,4.449595327488043,4.326391905886969
dont : agriculteurs,1.8,1.7,1.3,1.8,2.835064995215311,2.0326053100025114,2.0,1.6,3.6,2.8551188970161805,3.9,3.8,3.4,2.5,2.3030992813610265,0.0,0.642841952933792,3.4253431269947656,2.591591405675763,3.6232630267804344,2.2540590144383,5.349375848094045,3.8663850843130003
            employés,3.8,2.7,3.6,3.8,3.513786902701516,4.259574799656379,3.9,4.4,4.6,4.137113249701443,4.3,4.8,3.7,5.0,4.240871005194353,4.608478746943263,4.514192609948066,4.8687369932444735,4.7825935304088185,5.451878585608685,4.163537178599264,4.753371814988639,4.522450402026342
            ouvriers,3.2,1.7,3.2,3.1,2.821991290595706,3.397914912504774,3.0,3.1,3.9,3.647876336062428,3.8,4.3,3.2,3.8,2.9147476188746193,3.8906760521852886,3.873826452332117,3.3312117004186717,4.58748991436619,5.52049266345705,3.320662613641718,3.925519525655386,4.094120265869564
inactifs,4.6,3.5,4.4,4.6,4.816109977291059,5.179660721848098,5.1,5.4,5.7,5.7241072126854595,5.4,5.9,5.6,5.5,5.235557806122664,5.551128493527009,5.991560800384674,5.626963975072821,5.403460605343218,5.104404165453913,5.313561381699978,5.236129509752926,5.525339947788161
dont : retraités,3.3,2.1,3.2,4.3,3.533233813456746,3.5744433253361025,4.5,4.9,5.3,5.078257002071166,4.3,5.1,5.5,4.8,4.492452485854836,5.460036746835228,5.490073667415438,5.895809974575489,5.528288006500448,5.737151302297512,6.37181130311872,5.8313983016107445,7.044480008411765
"            élèves, étudiants",5,3.9,4.9,4.7,5.150846942862135,6.0035970136936285,5.5,5.7,6.0,6.183628473406979,5.8,6.3,5.5,5.7,5.945092444442733,5.753458933955204,6.267355979042239,5.900819507970323,5.320356653348204,5.011543377434005,4.680040152304748,5.093812519074241,4.761434402576306
total,4.6,3.3,4.4,4.6,4.817462226413867,5.058440185554135,4.9,5.2,5.6,5.560461065008562,5.4,5.9,5.3,5.4,5.127631296909084,5.205980023687148,5.55227994213814,5.342507916645433,5.423313764269981,5.355976963984836,5.14235731930831,5.336987740716147,5.252497894253089
"Source : CNC - Médiamétrie, enquête 75 000 Cinéma.",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Fréquentation cinématographique selon la zone d'habitat,,,,,,,,,,,,,,,,,,,,,,,
(6 ans et plus),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Population (%),1993,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0
zones rurales,26.3,26.3,26.3,26.3,26.3,26.4,26.4,26.4,26.4,26.4,24.8,24.7,24.7,24.7,24.7,25.9,25.5,25.7,25.8,23.0,23.0,23.213557247756324,22.4
agglo. <20 000 hab.,16.3,16.3,16.3,16.3,16.3,16.2,16.2,16.2,16.2,16.2,16.9,16.9,16.9,16.9,16.9,17.5,16.9,16.9,17.0,17.5,17.5,17.48708186021213,17.4
agglo. de 20 à 50 000 hab.,13.2,6.8,6.7,6.7,6.7,6.8,6.8,6.8,6.8,6.8,6.4,6.4,6.4,6.4,6.4,5.8,6.2,6.2,6.2,6.2,6.2,6.100421539298341,6.3
agglo. de 50 à 100 000 hab.,},6.4,6.5,6.5,6.5,6.4,6.4,6.4,6.4,6.4,7.1,7.1,7.1,7.1,7.1,6.8,6.9,6.8,6.8,7.2,7.2,7.200163176502583,7.3
agglo. >100 000 hab.,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.7,27.7,28.5,28.5,28.5,28.5,28.5,27.8,28.1,28.0,27.8,29.6,29.6,29.499252107696496,29.7
agglo. de Paris,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.5,16.5,16.3,16.4,16.4,16.4,16.4,16.2,16.4,16.4,16.4,16.5,16.5,16.49952406853413,16.9
total,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99999999999999,99.99999999999999,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Taux de pénétration (%),1993,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0
zones rurales,46,45.7,45.3,43.0,47.2,54.541634568247076,48.5,49.7,51.4,50.6,49.2,51.9,51.6,56.0,55.0,61.3,58.1,62.9,66.8,60.3,58.7,59.62510068096947,63.2
agglo. <20 000 hab.,49,49.3,51.9,46.7,49.8,59.301529331202914,57.0,48.5,56.3,53.0,54.3,52.2,54.6,57.4,59.3,60.1,61.9,63.3,70.2,64.4,58.4,62.150077760497666,63.5
agglo. de 20 à 50 000 hab.,54.2,57.0,51.4,50.2,55.7,61.20174007612833,54.1,56.5,62.6,60.4,63.0,63.0,59.8,59.6,57.6,61.7,63.1,62.1,59.5,55.4,65.5,67.73474505433268,63.9
agglo. de 50 à 100 000 hab.,},56.1,57.1,58.3,54.1,61.95840554592721,52.7,57.0,55.6,63.2,59.5,54.0,55.6,56.8,52.8,61.8,58.5,63.4,73.1,61.2,60.0,68.67327667610954,62.5
agglo. >100 000 hab.,62,60.3,60.2,62.5,61.3,65.39203298530292,61.9,65.1,67.6,67.1,65.1,64.9,66.4,67.1,64.5,67.7,65.1,70.3,68.8,68.4,69.8,70.36588879285507,67.7
agglo. de Paris,66.6,73.7,68.8,72.0,74.7,72.36129905277402,73.2,72.4,73.7,73.4,70.1,71.0,68.4,68.8,70.9,65.9,70.6,74.5,72.2,72.3,69.8,72.79282991655506,71.3
total,55.4,56.4,55.5,55.3,57.1,62.17575387801135,58.3,58.4,61.4,61.0,59.0,59.6,59.9,61.8,61.1,63.7,63.1,66.9,68.81201764057332,65.14595410420883,64.30328288866875,66.55221648082676,65.97306601863102
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Structure du public (%),1993,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0
zones rurales,21.8,21.3,21.4,20.5,21.8,23.2,22.0,22.4,22.1,20.6,20.6,21.5,21.3,22.4,22.3,24.9,23.45,24.2,25.1,21.3,21.11,20.797364253971498,21.5
agglo. <20 000 hab.,14.4,14.3,15.2,13.8,14.2,15.5,15.8,13.5,14.8,14.7,15.5,14.8,15.4,15.7,16.4,16.5,16.6,16.0,17.3,17.3,15.9,16.33038769985187,16.8
agglo. de 20 à 50 000 hab.,12.9,6.9,6.2,6.1,6.5,6.7,6.3,6.6,6.9,6.3,5.7,6.8,6.4,6.2,6.0,5.6,6.2,5.75,5.4,5.25,6.3,6.208816468304644,6.1
agglo. de 50 à 100 000 hab.,},6.3,6.7,6.9,6.2,6.4,5.8,6.2,5.8,7.4,7.2,6.4,6.6,6.5,6.1,6.6,6.4,6.4,7.2,6.75,6.7,7.42963681871584,6.9
agglo. >100 000 hab.,31.2,29.8,30.2,31.3,29.8,29.1,29.5,31.0,30.6,31.35,31.54,31.0,31.6,30.9,30.1,29.5,28.99,29.4,27.8,31.1,32.13,31.189661337283546,30.5
agglo. de Paris,19.7,21.4,20.3,21.4,21.5,19.1,20.6,20.3,19.8,19.65,19.44,19.5,18.7,18.3,19.0,16.8,18.4,18.25,17.2,18.3,17.9,18.046687439342087,18.2
total,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.98,100.0,100.00000000000001,99.99999999999999,99.9,99.89999999999999,100.03999999999999,100.0,100.00000000000001,100.0,100.03999999999999,100.00255401746949,100.0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Structure des entrées (%),1993,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0
zones rurales,14.7,13.1,14.8,12.7,12.93297806927649,15.8,15.3,14.0,14.8,15.4,14.0,16.3,13.3,14.6,16.0,17.1,17.7,17.278,17.4,16.2,14.9,15.374649103865256,14.962865880297075
agglo. <20 000 hab.,12,10.9,11.3,11.8,11.74420987907358,11.4,11.8,11.0,12.2,12.5,12.9,10.7,11.4,13.0,13.3,14.6,13.4,11.748,11.9,13.8,13.3,11.315050744979487,14.547837483617302
agglo. de 20 à 50 000 hab.,10.9,5.2,5.5,5.5,5.349456855913097,5.4,5.3,5.3,5.0,5.6,4.3,5.1,5.6,5.5,4.0,5.5,4.4,5.53,6.0,4.45,5.1,4.750593824228028,4.827435561380516
agglo. de 50 à 100 000 hab.,},5.2,5.4,6.2,6.64070506251281,4.8,4.7,5.4,5.3,5.4,5.5,5.8,5.0,6.6,6.3,6.3,5.7,5.805,5.9,6.85,6.3,6.499676095875621,6.509392747924858
agglo. >100 000 hab.,32.3,34.4,33.9,34.3,34.41278950604632,35.7,34.7,36.8,35.2,33.7,35.2,35.4,36.4,34.7,32.8,31.6,32.14,33.524,33.84,31.9,31.4,35.435111207082706,33.22411533420708
agglo. de Paris,30.1,31.2,29.1,29.5,28.9198606271777,26.9,28.2,27.5,27.5,27.4,28.1,26.7,28.3,25.6,27.6,25.0,26.64,26.089,24.94,26.8,29.0,26.624919023968907,25.928352992573178
total,100,100.0,100.0,100.0,100.0,100.0,100.00000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.1,99.98,99.97399999999999,99.97999999999999,100.0,100.0,100.0,100.00000000000001
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Nombre moyen d'entrées,1993,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0
zones rurales,3.1,2.1,3.0,2.9,2.8615232196756737,3.4511408916123414,3.4,3.3,3.7,3.9102715328699875,3.6,4.5,3.3,3.5,3.689931804091513,3.5717232550855655,4.193149343487992,3.820193277518262,3.76775021240147,4.0756418758086985,3.6493517632247015,3.945418889774561,3.661806352738347
agglo. <20 000 hab.,3.8,2.6,3.3,3.9,3.9764457427693025,3.732171756335007,3.7,4.3,4.6,4.938098721254401,4.5,4.3,3.9,4.5,4.157844498246035,4.603437643574539,4.495839738792206,3.925085833785334,3.721259454303659,4.272492605864766,4.303245678728681,3.697908967102135,4.561641536563562
agglo. de 20 à 50 000 hab.,3.9,2.5,3.9,4.2,3.9385016103420467,4.080926338616686,4.1,4.2,4.0,4.624692003815069,4.0,4.4,4.6,4.8,3.399503822061035,5.096728053704777,3.947435156966082,5.133546222269129,6.06976138385432,4.520481603532531,4.152719361813106,4.083525601127949,4.154519148250816
agglo. de 50 à 100 000 hab.,},2.7,3.5,4.2,5.196523464675576,3.8071387878581007,4.0,4.5,5.1,4.528322475311066,4.1,5.3,4.0,5.5,5.265095804308616,4.971473070878282,4.956250812482203,4.812599134329809,4.429500398853561,5.424163879654246,4.822277504013937,4.668961954496946,4.942916630572135
agglo. >100 000 hab.,4.7,3.9,4.9,5.0,5.555405797054187,6.176412020181822,5.8,6.2,6.4,6.149902786044915,6.0,6.7,6.1,6.1,5.590199009661121,5.567952833214846,6.166545509330121,6.087207563856213,6.602769604422038,5.4975478704257,5.025484184023994,6.063443653908709,5.724716639585699
agglo. de Paris,7,4.9,6.3,6.4,6.492817545808941,7.129182885479078,6.8,7.1,7.7,7.673812752089267,7.8,8.1,8.0,7.6,7.436644117320516,7.765716094083611,8.075493062977051,7.654883281753204,7.860396012674573,7.838603587774858,8.326337818116574,7.873847591481449,7.45494396438833
total,4.6,3.3,4.4,4.6,4.817462226413867,5.058440185554135,4.9,5.2,5.6,5.560461065008563,5.4,5.9,5.3,5.4,5.127631296909084,5.2,5.56118253490797,5.357253684042518,5.422229101517123,5.355976963984836,5.14235731930831,5.336987740716147,5.25144739467424
"Source : CNC - Médiamétrie, enquête 75 000 Cinéma.",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Fréquentation cinématographique selon les habitudes de fréquentation,,,,,,,,,,,,,,,,,,,,,,,
(6 ans et plus),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Structure du public habitué (%),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,2011,2012.0,2013.0,2014.0,2015.0,,,,,,,,,,,,,,,,,,
sexe,,,,,,,,,,,,,,,,,,,,,,,
hommes,50,49.0,49.6,48.3026034660125,51.6,,,,,,,,,,,,,,,,,,
femmes,50,51.0,50.4,51.705309804542225,48.4,,,,,,,,,,,,,,,,,,
âge,,,,,,,,,,,,,,,,,,,,,,,
6-10 ans,5.2,4.4,4.8,4.035767982907336,5.5,,,,,,,,,,,,,,,,,,
11-14 ans,6.9,4.8,6.6,5.317717812772019,6.8,,,,,,,,,,,,,,,,,,
15-19 ans,11.2,14.0,12.4,13.515866107462216,12.5,,,,,,,,,,,,,,,,,,
20-24 ans,12.5,12.3,11.5,9.78871567618897,10.8,,,,,,,,,,,,,,,,,,
25-34 ans,13.3,13.1,11.7,13.7057846007755,11.7,,,,,,,,,,,,,,,,,,
35-49 ans,16.5,16.6,19.5,17.86816491255836,15.54,,,,,,,,,,,,,,,,,,
50-59 ans,11.8,12.9,11.6,12.946110627522355,12.5,,,,,,,,,,,,,,,,,,
60 ans et plus,22.6,21.8,21.8,22.82978555036797,24.64,,,,,,,,,,,,,,,,,,
profession,,,,,,,,,,,,,,,,,,,,,,,
CSP+,25,27.5,28.3,28.606473055313764,25.64,,,,,,,,,,,,,,,,,,
CSP-,20.3,19.1,17.1,18.79401756746063,16.9,,,,,,,,,,,,,,,,,,
inactifs,54.8,53.4,54.6,52.59950937722561,57.44,,,,,,,,,,,,,,,,,,
habitat,,,,,,,,,,,,,,,,,,,,,,,
zones rurales,18,15.9,13.7,14.497111656247528,17.4,,,,,,,,,,,,,,,,,,
agglo. <20 000 hab.,15.5,14.2,12.8,14.663290337896653,13.4,,,,,,,,,,,,,,,,,,
agglo. de 20 à 50 000 hab.,4.9,5.0,6.5,5.752947693281634,5.7,,,,,,,,,,,,,,,,,,
agglo. de 50 à 100 000 hab.,6.9,5.5,7.5,7.6363060853050575,6.8,,,,,,,,,,,,,,,,,,
agglo. >100 000 hab.,31.5,35.8,36.1,33.63139985756113,32.5,,,,,,,,,,,,,,,,,,
agglo. de Paris,23.2,23.5,23.5,23.826857640262723,24.2,,,,,,,,,,,,,,,,,,
"Source : CNC - Médiamétrie, enquête 75 000 Cinéma.",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Structure du public occasionnel (%),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,2011,2012.0,2013.0,2014.0,2015.0,,,,,,,,,,,,,,,,,,
sexe,,,,,,,,,,,,,,,,,,,,,,,
hommes,46.6,46.5,47.2,46.98672499622869,47.8,,,,,,,,,,,,,,,,,,
femmes,53.4,53.5,52.8,53.01327500377131,52.2,,,,,,,,,,,,,,,,,,
âge,,,,,,,,,,,,,,,,,,,,,,,
6-10 ans,9.1,10.0,10.4,9.492381958063056,10.2,,,,,,,,,,,,,,,,,,
11-14 ans,6.9,7.5,7.5,7.761351636747624,7.0,,,,,,,,,,,,,,,,,,
15-19 ans,6.7,6.2,7.1,6.6827575803288575,7.0,,,,,,,,,,,,,,,,,,
20-24 ans,6.1,5.9,6.4,6.6978428118871625,6.3,,,,,,,,,,,,,,,,,,
25-34 ans,14.1,14.3,14.5,14.907980087494344,14.7,,,,,,,,,,,,,,,,,,
35-49 ans,24.1,23.7,23.6,22.590134258560866,25.0,,,,,,,,,,,,,,,,,,
50-59 ans,11.9,12.5,12.3,11.604314376225675,11.5,,,,,,,,,,,,,,,,,,
60 ans et plus,21.1,19.9,18.2,20.263237290692413,18.3,,,,,,,,,,,,,,,,,,
profession,,,,,,,,,,,,,,,,,,,,,,,
CSP+,24.6,25.0,25.4,25.501583949313623,26.645,,,,,,,,,,,,,,,,,,
CSP-,26,25.3,26.0,24.162769648514104,25.245,,,,,,,,,,,,,,,,,,
inactifs,49.4,49.7,48.6,50.33564640217227,48.045,,,,,,,,,,,,,,,,,,
habitat,,,,,,,,,,,,,,,,,,,,,,,
zones rurales,29.2,23.8,24.6,23.8007240911148,23.6,,,,,,,,,,,,,,,,,,
agglo. <20 000 hab.,18.4,18.8,17.5,17.121737818675516,18.5,,,,,,,,,,,,,,,,,,
agglo. de 20 à 50 000 hab.,5.6,5.4,6.2,6.426308643837683,6.3,,,,,,,,,,,,,,,,,,
agglo. de 50 à 100 000 hab.,7.4,7.4,6.3,7.331422537335948,6.9,,,,,,,,,,,,,,,,,,
agglo. >100 000 hab.,25.6,28.8,30.2,30.027153416804946,29.5,,,,,,,,,,,,,,,,,,
agglo. de Paris,13.7,15.8,15.1,15.292653492231107,15.2,,,,,,,,,,,,,,,,,,
"Source : CNC - Médiamétrie, enquête 75 000 Cinéma.",,,,,,,,,,,,,,,,,,,,,,,
